479	90, 5, 3, 1, 1
479	90, 5, 3, 1, 1
499	90, 5, 3, 1, 1
499	90, 5, 3, 1, 1
499	90, 5, 3, 1, 1
501	90, 5, 3, 1, 1
501	90, 5, 3, 1, 1
501	90, 5, 3, 1, 1
506	90, 5, 3, 1, 1
506	90, 5, 3, 1, 1
506	90, 5, 3, 1, 1
511	90, 5, 3, 1, 1
511	10, 20, 50, 15, 5
511	90, 5, 3, 1, 1
536	90, 5, 3, 1, 1
536	90, 5, 3, 1, 1
536	90, 5, 3, 1, 1
538	90, 5, 3, 1, 1
538	90, 5, 3, 1, 1
538	90, 5, 3, 1, 1
541	70, 20, 5, 3, 2
541	90, 5, 3, 1, 1
541	90, 5, 3, 1, 1
543	90, 5, 3, 1, 1
543	90, 5, 3, 1, 1
543	90, 5, 3, 1, 1
565	90, 5, 3, 1, 1
565	20, 70, 5, 3, 2
565	90, 5, 3, 1, 1
602	70, 20, 5, 3, 2
602	90, 5, 3, 1, 1
602	90, 5, 3, 1, 1
608	70, 20, 5, 3, 2
608	90, 5, 3, 1, 1
608	90, 5, 3, 1, 1
614	90, 5, 3, 1, 1
614	90, 5, 3, 1, 1
614	90, 5, 3, 1, 1
621	90, 5, 3, 1, 1
621	90, 5, 3, 1, 1
621	90, 5, 3, 1, 1
625	95, 3, 1, 0, 1
625	90, 5, 3, 1, 1
625	90, 5, 3, 1, 1
630	90, 5, 3, 1, 1
630	90, 5, 3, 1, 1
630	90, 5, 3, 1, 1
653	90, 5, 3, 1, 1
653	90, 5, 3, 1, 1
653	95, 3, 1, 1, 0
657	90, 5, 3, 1, 1
657	90, 5, 3, 1, 1
657	90, 5, 3, 1, 1
663	85, 10, 3, 1, 1
663	90, 5, 3, 1, 1
663	90, 5, 3, 1, 1
670	90, 5, 3, 1, 1
670	90, 5, 3, 1, 1
670	90, 5, 3, 1, 1
686	90, 5, 3, 1, 1
686	90, 5, 3, 1, 1
686	90, 5, 3, 1, 1
702	90, 5, 3, 1, 1
702	95, 3, 1, 0, 1
702	90, 5, 3, 1, 1
704	90, 5, 3, 1, 1
704	90, 5, 3, 1, 1
704	90, 5, 3, 1, 1
723	90, 5, 3, 1, 1
723	90, 5, 3, 1, 1
723	90, 5, 3, 1, 1
729	90, 5, 3, 1, 1
729	90, 5, 3, 1, 1
729	90, 5, 3, 1, 1
744	90, 5, 3, 1, 1
744	90, 5, 3, 1, 1
744	90, 5, 3, 1, 1
768	90, 5, 3, 1, 1
768	90, 5, 3, 1, 1
768	95, 3, 1, 0, 1
769	90, 5, 3, 1, 1
769	90, 5, 3, 1, 1
769	90, 5, 3, 1, 1
770	70, 20, 5, 3, 2
770	90, 5, 3, 1, 1
770	90, 5, 3, 1, 1
771	90, 5, 3, 1, 1
771	90, 5, 3, 1, 1
771	90, 5, 3, 1, 1
798	10, 90, 0, 0, 0
798	90, 5, 3, 1, 1
798	90, 5, 3, 1, 1
799	90, 5, 3, 1, 1
799	90, 5, 3, 1, 1
799	90, 5, 3, 1, 1
809	70, 20, 5, 3, 2
809	90, 5, 3, 1, 1
809	90, 5, 3, 1, 1
811	90, 5, 3, 1, 1
811	90, 5, 3, 1, 1
811	90, 5, 3, 1, 1
812	90, 5, 3, 1, 1
812	90, 5, 3, 1, 1
812	90, 5, 3, 1, 1
824	90, 5, 3, 1, 1
824	90, 5, 3, 1, 1
824	95, 3, 1, 0, 1
832	70, 20, 5, 3, 2
832	90, 5, 3, 1, 1
832	90, 5, 3, 1, 1
843	90, 5, 3, 1, 1
843	90, 5, 3, 1, 1
843	90, 5, 3, 1, 1
844	90, 5, 3, 1, 1
844	90, 5, 3, 1, 1
844	90, 5, 3, 1, 1
846	70, 20, 5, 3, 2
846	90, 5, 3, 1, 1
846	90, 5, 3, 1, 1
854	90, 5, 3, 1, 1
854	90, 5, 3, 1, 1
854	90, 5, 3, 1, 1
877	90, 5, 3, 1, 1
877	70, 20, 5, 3, 2
877	90, 5, 3, 1, 1
891	70, 20, 5, 3, 2
891	90, 5, 3, 1, 1
891	90, 5, 3, 1, 1
900	90, 5, 3, 1, 1
900	90, 5, 3, 1, 1
900	90, 5, 3, 1, 1
909	70, 20, 5, 3, 2
909	10, 5, 80, 3, 2
909	90, 5, 3, 1, 1
911	90, 5, 3, 1, 1
911	90, 5, 3, 1, 1
911	90, 5, 3, 1, 1
918	90, 5, 3, 1, 1
918	90, 5, 3, 1, 1
918	95, 3, 1, 0, 1
922	90, 5, 3, 1, 1
922	90, 5, 3, 1, 1
922	90, 5, 3, 1, 1
930	90, 5, 3, 1, 1
930	90, 5, 3, 1, 1
930	90, 5, 3, 1, 1
953	90, 5, 3, 1, 1
953	90, 5, 3, 1, 1
953	90, 5, 3, 1, 1
956	90, 5, 3, 1, 1
956	90, 5, 3, 1, 1
956	90, 5, 3, 1, 1
964	90, 5, 3, 1, 1
964	90, 5, 3, 1, 1
964	90, 5, 3, 1, 1
986	90, 5, 3, 1, 1
986	70, 20, 5, 3, 2
986	90, 5, 3, 1, 1
994	90, 5, 3, 1, 1
994	90, 5, 3, 1, 1
994	90, 5, 3, 1, 1
1004	90, 5, 3, 1, 1
1004	90, 5, 3, 1, 1
1004	90, 5, 3, 1, 1
1011	90, 5, 3, 1, 1
1011	90, 5, 3, 1, 1
1011	90, 5, 3, 1, 1
1036	90, 5, 3, 1, 1
1036	90, 5, 3, 1, 1
1036	90, 5, 3, 1, 1
1041	90, 5, 3, 1, 1
1041	90, 5, 3, 1, 1
1041	90, 5, 3, 1, 1
1053	70, 20, 5, 3, 2
1053	90, 5, 3, 1, 1
1053	90, 5, 3, 1, 1
1056	70, 20, 5, 3, 2
1056	90, 5, 3, 1, 1
1056	90, 5, 3, 1, 1
1061	90, 5, 3, 1, 1

The summary covers the main topic of the news article, which is the death of Richard Walsh in his prison cell. However, it fails to mention his age, the specific location of the incident, and the additional charges he was facing. The summary presents the information in a clear and logical order, but lacks some key details from the original article.
1061	90, 5, 3, 1, 1
1061	90, 5, 3, 1, 1
1063	90, 5, 3, 1, 1
1063	90, 5, 3, 1, 1
1063	90, 5, 3, 1, 1
1084	90, 5, 3, 1, 1
1084	90, 5, 3, 1, 1
1084	90, 5, 3, 1, 1
1087	70, 20, 5, 3, 2
1087	90, 5, 3, 1, 1
1087	90, 5, 3, 1, 1
1089	70, 20, 5, 3, 2
1089	90, 5, 3, 1, 1
1089	90, 5, 3, 1, 1
1093	90, 5, 3, 1, 1
1093	90, 5, 3, 1, 1
1093	90, 5, 3, 1, 1
1106	90, 5, 3, 1, 1
1106	90, 5, 3, 1, 1
1106	90, 5, 3, 1, 1
1113	90, 5, 3, 1, 1
1113	70, 20, 5, 3, 2
1113	90, 5, 3, 1, 1
1117	70, 20, 5, 3, 2
1117	90, 5, 3, 1, 1
1117	90, 5, 3, 1, 1
1136	90, 5, 3, 1, 1
1136	90, 5, 3, 1, 1
1136	90, 5, 3, 1, 1
1137	90, 5, 3, 1, 1
1137	90, 5, 3, 1, 1
1137	90, 5, 3, 1, 1
1141	90, 5, 3, 1, 1
1141	90, 5, 3, 1, 1
1141	90, 5, 3, 1, 1
1143	90, 5, 3, 1, 1
1143	90, 5, 3, 1, 1
1143	90, 5, 3, 1, 1
1163	90, 5, 3, 1, 1
1163	90, 5, 3, 1, 1
1163	90, 5, 3, 1, 1
1176	70, 20, 5, 3, 2
1176	90, 5, 3, 1, 1
1176	90, 5, 3, 1, 1
1220	70, 20, 5, 3, 2
1220	90, 5, 3, 1, 1
1220	90, 5, 3, 1, 1
1235	90, 5, 3, 1, 1
1235	90, 5, 3, 1, 1
1235	90, 5, 3, 1, 1
1236	90, 5, 3, 1, 1
1236	90, 5, 3, 1, 1
1236	90, 5, 3, 1, 1
1238	90, 5, 3, 1, 1

The summary accurately captures the main topic of a lorry fire closing a southbound section of the M1 in Northamptonshire. However, it lacks key details such as the closure between specific junctions and the involvement of the police in turning traffic around. Overall, the summary is likely to receive a high score of 5 for capturing the main topic but may receive lower scores for missing key points and details.
1238	90, 5, 3, 1, 1
1238	90, 5, 3, 1, 1
1244	90, 5, 3, 1, 1
1244	90, 5, 3, 1, 1
1244	90, 5, 3, 1, 1
1247	90, 5, 3, 1, 1
1247	90, 5, 3, 1, 1
1247	90, 5, 3, 1, 1
1250	90, 5, 3, 1, 1
1250	90, 5, 3, 1, 1
1250	90, 5, 3, 1, 1
1256	90, 5, 3, 1, 1
1256	20, 60, 10, 5, 5
1256	90, 5, 3, 1, 1
1265	90, 5, 3, 1, 1
1265	90, 5, 3, 1, 1
1265	90, 5, 3, 1, 1
1267	90, 5, 3, 1, 1
1267	90, 5, 3, 1, 1
1267	90, 5, 3, 1, 1
1290	90, 5, 3, 1, 1
1290	90, 5, 3, 1, 1
1290	90, 5, 3, 1, 1
1296	90, 5, 3, 1, 1
1296	90, 5, 3, 1, 1
1296	90, 5, 3, 1, 1
1299	90, 5, 3, 1, 1
1299	90, 5, 3, 1, 1
1299	90, 5, 3, 1, 1
1335	90, 5, 3, 1, 1
1335	90, 5, 3, 1, 1
1335	90, 5, 3, 1, 1
1354	90, 5, 3, 1, 1
1354	90, 5, 3, 1, 1
1354	90, 5, 3, 1, 1
1363	70, 20, 5, 3, 2
1363	70, 20, 5, 3, 2
1363	90, 5, 3, 1, 1
1368	90, 5, 3, 1, 1
1368	90, 5, 3, 1, 1
1368	90, 5, 3, 1, 1
1382	90, 5, 3, 1, 1
1382	90, 5, 3, 1, 1
1382	95, 3, 1, 0, 1
1390	90, 5, 3, 1, 1
1390	90, 5, 3, 1, 1
1390	90, 5, 3, 1, 1
1395	90, 5, 3, 1, 1
1395	90, 5, 3, 1, 1
1395	90, 5, 3, 1, 1
1408	90, 5, 3, 1, 1
1408	90, 5, 3, 1, 1
1408	90, 5, 3, 1, 1
1409	90, 5, 3, 1, 1
1409	90, 5, 3, 1, 1
1409	90, 5, 3, 1, 1
1411	90, 5, 3, 1, 1
1411	90, 5, 3, 1, 1
1411	90, 5, 3, 1, 1
1415	90, 5, 3, 1, 1
1415	95, 3, 1, 1, 0
1415	95, 3, 1, 1, 0
1422	90, 5, 3, 1, 1
1422	90, 5, 3, 1, 1
1422	90, 5, 3, 1, 1
1423	90, 5, 3, 1, 1
1423	90, 5, 3, 1, 1
1423	90, 5, 3, 1, 1
1427	90, 5, 3, 1, 1
1427	90, 5, 3, 1, 1
1427	90, 5, 3, 1, 1
1433	90, 5, 3, 1, 1
1433	70, 20, 5, 3, 2
1433	90, 5, 3, 1, 1
1440	90, 5, 3, 1, 1
1440	90, 5, 3, 1, 1
1440	90, 5, 3, 1, 1
1450	90, 5, 3, 1, 1
1450	90, 5, 3, 1, 1
1450	90, 5, 3, 1, 1
1458	90, 5, 3, 1, 1
1458	90, 5, 3, 1, 1
1458	90, 5, 3, 1, 1
1462	90, 5, 3, 1, 1
1462	90, 5, 3, 1, 1
1462	90, 5, 3, 1, 1
1467	90, 5, 3, 1, 1
1467	90, 5, 3, 1, 1
1467	90, 5, 3, 1, 1
1469	70, 20, 5, 3, 2
1469	90, 5, 3, 1, 1
1469	90, 5, 3, 1, 1
1476	90, 5, 3, 1, 1
1476	90, 5, 3, 1, 1
1476	90, 5, 3, 1, 1
1489	90, 5, 3, 1, 1
1489	90, 5, 3, 1, 1
1489	90, 5, 3, 1, 1
1496	90, 5, 3, 1, 1
1496	90, 5, 3, 1, 1
1496	90, 5, 3, 1, 1
1503	90, 5, 3, 1, 1
1503	90, 5, 3, 1, 1
1503	90, 5, 3, 1, 1
1518	90, 5, 3, 1, 1
1518	90, 5, 3, 1, 1
1518	90, 5, 3, 1, 1
1519	90, 5, 3, 1, 1
1519	90, 5, 3, 1, 1
1519	90, 5, 3, 1, 1
1528	90, 5, 3, 1, 1
1528	20, 10, 5, 3, 2
1528	90, 5, 3, 1, 1
1539	90, 5, 3, 1, 1
1539	90, 5, 3, 1, 1
1539	90, 5, 3, 1, 1
1555	70, 20, 5, 3, 2
1555	90, 5, 3, 1, 1
1555	95, 3, 1, 0, 1
1556	90, 5, 3, 1, 1
1556	90, 5, 3, 1, 1
1556	90, 5, 3, 1, 1
1557	90, 5, 3, 1, 1
1557	20, 5, 2, 1, 1
1557	95, 3, 1, 0, 1
1564	70, 20, 5, 3, 2
1564	90, 5, 3, 1, 1
1564	90, 5, 3, 1, 1
1608	90, 5, 3, 1, 1
1608	90, 5, 3, 1, 1
1608	90, 5, 3, 1, 1
1615	90, 5, 3, 1, 1
1615	90, 5, 3, 1, 1
1615	90, 5, 3, 1, 1
1623	90, 5, 3, 1, 1
1623	90, 5, 3, 1, 1
1623	90, 5, 3, 1, 1
1662	90, 5, 3, 1, 1
1662	90, 5, 3, 1, 1
1662	90, 5, 3, 1, 1
1669	90, 5, 3, 1, 1
1669	90, 5, 3, 1, 1
1669	90, 5, 3, 1, 1
1672	90, 5, 3, 1, 1
1672	90, 5, 3, 1, 1
1672	90, 5, 3, 1, 1
1679	70, 20, 5, 3, 2
1679	90, 5, 3, 1, 1
1679	90, 5, 3, 1, 1
1681	90, 5, 3, 1, 1
1681	90, 5, 3, 1, 1

The summary covers the main topic of Tweddle winning a bronze medal after a long pursuit of an Olympic medal. It mentions her being the most decorated GB gymnast in history and confirms that this will be her last Olympics. The summary also includes the key point about a step back on landing potentially costing Tweddle a higher medal. However, it lacks details about Mustafina's gold medal win and He Kexin's silver, which are important points in the news article. Overall, the summary presents the main topic and key points in a clear and logical order, but misses some crucial details.
1681	90, 5, 3, 1, 1
1692	90, 5, 3, 1, 1
1692	90, 5, 3, 1, 1
1692	90, 5, 3, 1, 1
1696	90, 5, 3, 1, 1
1696	90, 5, 3, 1, 1
1696	90, 5, 3, 1, 1
1699	90, 5, 3, 1, 1
1699	70, 20, 5, 3, 2
1699	90, 5, 3, 1, 1
1724	90, 5, 3, 1, 1
1724	90, 5, 3, 1, 1
1724	90, 5, 3, 1, 1
1737	10, 5, 2, 1, 1
1737	90, 5, 3, 1, 1
1737	90, 5, 3, 1, 1
1745	90, 5, 3, 1, 1
1745	70, 20, 5, 3, 2
1745	90, 5, 3, 1, 1
1746	90, 5, 3, 1, 1
1746	90, 5, 3, 1, 1
1746	90, 5, 3, 1, 1
1748	90, 5, 3, 1, 1
1748	90, 5, 3, 1, 1
1748	90, 5, 3, 1, 1
1753	70, 20, 5, 3, 2
1753	90, 5, 3, 1, 1
1753	90, 5, 3, 1, 1
1763	70, 20, 5, 3, 2
1763	70, 20, 5, 3, 2
1763	90, 5, 3, 1, 1
1772	90, 5, 3, 1, 1
1772	90, 5, 3, 1, 1
1772	90, 5, 3, 1, 1
1778	90, 5, 3, 1, 1
1778	70, 20, 5, 3, 2
1778	90, 5, 3, 1, 1
1779	70, 20, 5, 3, 2
1779	90, 5, 3, 1, 1
1779	90, 5, 3, 1, 1
1787	90, 5, 3, 1, 1
1787	90, 5, 3, 1, 1
1787	90, 5, 3, 1, 1
1791	90, 5, 3, 1, 1
1791	90, 5, 3, 1, 1
1791	90, 5, 3, 1, 1
1794	90, 5, 3, 1, 1
1794	10, 80, 5, 3, 2
1794	95, 3, 1, 0, 1
1796	70, 20, 5, 3, 2
1796	70, 20, 5, 3, 2
1796	90, 5, 3, 1, 1
1799	90, 5, 3, 1, 1
1799	90, 5, 3, 1, 1
1799	90, 5, 3, 1, 1
1803	90, 5, 3, 1, 1
1803	90, 5, 3, 1, 1
1803	90, 5, 3, 1, 1
1805	70, 20, 5, 3, 2
1805	90, 5, 3, 1, 1
1805	90, 5, 3, 1, 1
1843	90, 5, 3, 1, 1
1843	85, 10, 3, 1, 1
1843	90, 5, 3, 1, 1
1850	90, 5, 3, 1, 1
1850	90, 5, 3, 1, 1
1850	90, 5, 3, 1, 1
1863	90, 5, 3, 1, 1
1863	90, 5, 3, 1, 1
1863	90, 5, 3, 1, 1
1868	90, 5, 3, 1, 1
1868	90, 5, 3, 1, 1
1868	90, 5, 3, 1, 1
1872	90, 5, 3, 1, 1
1872	90, 5, 3, 1, 1
1872	90, 5, 3, 1, 1
1878	90, 5, 3, 1, 1
1878	90, 5, 3, 1, 1
1878	90, 5, 3, 1, 1
1886	90, 5, 3, 1, 1
1886	90, 5, 3, 1, 1
1886	95, 3, 1, 0, 1
1893	90, 5, 3, 1, 1
1893	90, 5, 3, 1, 1
1893	90, 5, 3, 1, 1
1894	90, 5, 3, 1, 1
1894	90, 5, 3, 1, 1
1894	90, 5, 3, 1, 1
1909	90, 5, 3, 1, 1
1909	90, 5, 3, 1, 1
1909	90, 5, 3, 1, 1
1913	70, 20, 5, 3, 2
1913	20, 5, 2, 1, 1

The summary only mentions "Spey" which is not a clear representation of the main topic and key points of the news article. It lacks important details such as the need for a crossing on the River Dulnain, the current operations of the Strathspey Steam Railway, and the plan to extend the track to Grantown. The summary is unlikely to receive a high score as it does not effectively summarize the article.
1913	90, 5, 3, 1, 1
1930	90, 5, 3, 1, 1
1930	90, 5, 3, 1, 1
1930	90, 5, 3, 1, 1
1952	70, 20, 5, 3, 2
1952	90, 5, 3, 1, 1
1952	90, 5, 3, 1, 1
1983	90, 5, 3, 1, 1
1983	90, 5, 3, 1, 1
1983	90, 5, 3, 1, 1
1992	70, 20, 5, 3, 2
1992	90, 5, 3, 1, 1
1992	90, 5, 3, 1, 1
1995	90, 5, 3, 1, 1
1995	90, 5, 3, 1, 1
1995	90, 5, 3, 1, 1
1998	70, 20, 5, 3, 2
1998	90, 5, 3, 1, 1
1998	90, 5, 3, 1, 1
2003	90, 5, 3, 1, 1
2003	90, 5, 3, 1, 1
2003	90, 5, 3, 1, 1
2022	90, 5, 3, 1, 1
2022	10, 5, 80, 3, 2
2022	90, 5, 3, 1, 1
2028	90, 5, 3, 1, 1
2028	90, 5, 3, 1, 1
2028	90, 5, 3, 1, 1
2037	90, 5, 3, 1, 1
2037	90, 5, 3, 1, 1

The summary covers the main topic and key points of the news article, including the accused's background as an Ireland football champion and accountant, the amount stolen, the charges of theft and fraud, and the court appearance in County Londonderry. However, it lacks some specific details such as the accused's name and the dates of the alleged offences, which may affect the overall clarity and completeness of the summary.
2037	90, 5, 3, 1, 1

The summary covers the main topic and key points of the news article, including Johnny McGurk's appearance in court, the accusations of theft and fraud, the amount stolen, and the timeframe of the alleged offenses. It presents the information in a clear and logical order. The only minor issue is that it doesn't mention his All-Star award or his role as a club captain, which could provide additional context.
2038	90, 5, 3, 1, 1
2038	95, 3, 1, 0, 1
2038	95, 3, 1, 0, 1
2039	90, 5, 3, 1, 1
2039	95, 3, 1, 0, 1
2039	90, 5, 3, 1, 1
2042	90, 5, 3, 1, 1
2042	90, 5, 3, 1, 1
2042	90, 5, 3, 1, 1
2055	90, 5, 3, 1, 1
2055	90, 5, 3, 1, 1
2055	90, 5, 3, 1, 1
2063	90, 5, 3, 1, 1
2063	70, 20, 5, 3, 2
2063	90, 5, 3, 1, 1
2066	90, 5, 3, 1, 1
2066	70, 15, 10, 3, 2
2066	90, 5, 3, 1, 1
2069	90, 5, 3, 1, 1
2069	70, 15, 10, 3, 2
2069	90, 5, 3, 1, 1
2087	70, 20, 5, 3, 2
2087	20, 10, 5, 3, 2
2087	90, 5, 3, 1, 1
2091	90, 5, 3, 1, 1
2091	90, 5, 3, 1, 1
2091	90, 5, 3, 1, 1
2092	90, 5, 3, 1, 1
2092	90, 5, 3, 1, 1
2092	90, 5, 3, 1, 1
2093	90, 5, 3, 1, 1
2093	90, 5, 3, 1, 1
2093	90, 5, 3, 1, 1
2097	70, 20, 5, 3, 2
2097	70, 20, 5, 3, 2
2097	90, 5, 3, 1, 1
2101	90, 5, 3, 1, 1
2101	90, 5, 3, 1, 1
2101	90, 5, 3, 1, 1
2106	90, 5, 3, 1, 1
2106	90, 5, 3, 1, 1
2106	90, 5, 3, 1, 1
2113	90, 5, 3, 1, 1
2113	90, 5, 3, 1, 1
2113	90, 5, 3, 1, 1
2116	10, 5, 2, 1, 1
2116	90, 5, 3, 1, 1
2116	95, 3, 1, 0, 1
2121	70, 20, 5, 3, 2
2121	90, 5, 3, 1, 1
2121	90, 5, 3, 1, 1
2124	70, 20, 5, 3, 2
2124	90, 5, 3, 1, 1
2124	90, 5, 3, 1, 1
2131	90, 5, 3, 1, 1
2131	90, 5, 3, 1, 1
2131	90, 5, 3, 1, 1
2135	90, 5, 3, 1, 1
2135	90, 5, 3, 1, 1
2135	90, 5, 3, 1, 1
2137	90, 5, 3, 1, 1
2137	70, 20, 5, 3, 2
2137	90, 5, 3, 1, 1
2146	90, 5, 3, 1, 1
2146	90, 5, 3, 1, 1
2146	90, 5, 3, 1, 1
2152	90, 5, 3, 1, 1
2152	90, 5, 3, 1, 1
2152	90, 5, 3, 1, 1
2169	90, 5, 3, 1, 1
2169	90, 5, 3, 1, 1
2169	90, 5, 3, 1, 1
2177	90, 5, 3, 1, 1
2177	90, 5, 3, 1, 1
2177	90, 5, 3, 1, 1
2187	90, 5, 3, 1, 1
2187	90, 5, 3, 1, 1
2187	90, 5, 3, 1, 1
2194	90, 5, 3, 1, 1
2194	90, 5, 3, 1, 1
2194	90, 5, 3, 1, 1
2195	90, 5, 3, 1, 1
2195	70, 15, 5, 5, 5
2195	90, 5, 3, 1, 1
2197	90, 5, 3, 1, 1
2197	90, 5, 3, 1, 1
2197	90, 5, 3, 1, 1
2211	90, 5, 3, 1, 1
2211	90, 5, 3, 1, 1
2211	90, 5, 3, 1, 1
2217	90, 5, 3, 1, 1
2217	90, 5, 3, 1, 1
2217	90, 5, 3, 1, 1
2240	90, 5, 3, 1, 1
2240	90, 5, 3, 1, 1
2240	90, 5, 3, 1, 1
2249	70, 20, 5, 3, 2
2249	70, 20, 5, 3, 2
2249	90, 5, 3, 1, 1
2252	70, 20, 5, 3, 2
2252	90, 5, 3, 1, 1
2252	90, 5, 3, 1, 1
2257	90, 5, 3, 1, 1
2257	85, 10, 3, 1, 1
